iteration,gbest_fitness
0,111.72424609825514
1,65.53102715172619
2,65.53102715172619
3,63.301230404453605
4,53.98364471177503
5,53.98364471177503
6,53.98364471177503
7,53.98364471177503
8,48.23261548378852
9,38.863316014288046
10,38.863316014288046
11,38.863316014288046
12,38.863316014288046
13,38.863316014288046
14,38.863316014288046
15,38.863316014288046
16,38.863316014288046
17,37.67785818453207
18,37.67785818453207
19,37.67785818453207
20,37.67785818453207
21,37.67785818453207
22,35.83196807801937
23,28.08784484089834
24,28.08784484089834
25,28.08784484089834
26,28.08784484089834
27,28.08784484089834
28,28.08784484089834
29,28.08784484089834
30,28.08784484089834
31,20.712026653380633
32,19.318468927978657
33,19.318468927978657
34,19.318468927978657
35,11.854710890145853
36,11.509128059743048
37,11.509128059743048
38,11.509128059743048
39,11.509128059743048
40,11.509128059743048
41,11.509128059743048
42,11.509128059743048
43,10.629690002512504
44,10.629690002512504
45,10.629690002512504
46,8.072388863680828
47,8.072388863680828
48,8.072388863680828
49,8.072388863680828
50,8.072388863680828
51,7.749478951278263
52,7.749478951278263
53,7.749478951278263
54,7.749478951278263
55,7.749478951278263
56,7.749478951278263
57,7.749478951278263
58,7.749478951278263
59,7.749478951278263
60,7.749478951278263
61,7.42387474802797
62,7.352085423252959
63,7.352085423252959
64,7.352085423252959
65,7.352085423252959
66,7.352085423252959
67,7.352085423252959
68,7.294730821352104
69,7.294730821352104
70,7.294730821352104
71,7.294730821352104
72,7.294730821352104
73,6.906771061634274
74,6.906771061634274
75,6.906771061634274
76,6.906771061634274
77,6.889917472403539
78,6.889917472403539
79,6.889917472403539
80,6.889917472403539
81,6.889917472403539
82,6.889917472403539
83,6.889917472403539
84,6.889917472403539
85,6.864792522334582
86,6.439062408569157
87,6.439062408569157
88,6.439062408569157
89,6.386070461347558
90,6.37471000381224
91,6.37471000381224
92,6.37471000381224
93,6.37471000381224
94,6.356233546630435
95,6.356113424862855
96,6.324430525227868
97,6.324430525227868
98,6.324430525227868
99,6.324430525227868
100,6.270476975535857
101,6.270476975535857
102,6.270476975535857
103,6.270476975535857
104,6.264930755424928
105,6.264930755424928
106,6.264930755424928
107,6.261010947168941
108,6.261010947168941
109,6.253196663777501
110,6.253196663777501
111,6.24794152402221
112,6.24794152402221
113,6.24794152402221
114,6.24794152402221
115,6.24794152402221
116,6.24794152402221
117,6.245864136456419
118,6.245864136456419
119,6.245864136456419
120,6.20795596088287
121,6.1807459724972915
122,6.16310810509151
123,6.16310810509151
124,6.161933349148114
125,6.161933349148114
126,6.161933349148114
127,6.152151836423286
128,6.152151836423286
129,6.14681489545417
130,6.14681489545417
131,6.14681489545417
132,6.139228417509784
133,6.139228417509784
134,6.139228417509784
135,6.139228417509784
136,6.133093821935574
137,6.123742975973741
138,6.1099768040929945
139,6.1099768040929945
140,6.1099768040929945
141,6.107748955050042
142,6.107748955050042
143,6.085540546016091
144,6.085540546016091
145,6.065921922245451
146,6.065921922245451
147,6.065921922245451
148,6.065921922245451
149,6.0481735140087665
150,6.0481735140087665
151,6.0481735140087665
152,6.0481735140087665
153,6.043624113367656
154,5.8648063916138256
155,5.8648063916138256
156,5.8648063916138256
157,5.744310498695484
158,5.744310498695484
159,5.744310498695484
160,5.744310498695484
161,5.744310498695484
162,5.744310498695484
163,5.744310498695484
164,5.744310498695484
165,5.744310498695484
166,5.744310498695484
167,5.744310498695484
168,5.744310498695484
169,5.744310498695484
170,5.744310498695484
171,5.744310498695484
172,5.744310498695484
173,5.744310498695484
174,5.744310498695484
175,5.744310498695484
176,5.744310498695484
177,5.744310498695484
178,5.744310498695484
179,5.744310498695484
180,5.744310498695484
181,5.4571116585747035
182,5.089588534210108
183,5.089588534210108
184,5.089588534210108
185,5.089588534210108
186,5.089588534210108
187,5.089588534210108
188,5.089588534210108
189,5.089588534210108
190,5.089588534210108
191,5.086536911754692
192,5.086536911754692
193,5.083774119502607
194,5.083774119502607
